"from","to","year","ibd"
"Cam_2010_7","PNG_2010_20",2010,0.69315622511614
"Cam_2010_7","Gha_2010_1",2010,0.100251030888602
"Cam_2010_7","Gha_2010_2",2010,0.105507579247803
"Cam_2010_7","Gha_2010_3",2010,0.179073918658459
"Cam_2010_7","Gha_2010_5",2010,0.256876120898982
"Cam_2010_7","Gha_2010_9",2010,0.245290060474614
"Cam_2010_7","Gha_2010_10",2010,0.378236970045896
"Cam_2010_7","Gha_2010_15",2010,0.249591809606765
"Cam_2010_7","Gha_2010_19",2010,0.15240336668747
"Cam_2010_7","Bur_2010_6",2010,0.139321021982236
"Cam_2010_7","Bur_2010_8",2010,0.124682308548619
"Cam_2010_7","Bur_2010_10",2010,0.414979613650718
"Cam_2010_7","Bur_2010_12",2010,0.121431943564487
"Cam_2010_7","Bur_2010_13",2010,0.202240729049329
"Cam_2010_7","Bur_2010_15",2010,0.161841351708461
"Cam_2010_7","Bur_2010_16",2010,0.101931316447021
"Cam_2010_8","Cam_2010_9",2010,0.3801349492421
"Cam_2010_8","Cam_2010_10",2010,0.806243475803135
"Cam_2010_8","Cam_2010_11",2010,0.37635331654796
"Cam_2010_8","Cam_2010_12",2010,0.32948417090742
"Cam_2010_8","Cam_2010_13",2010,0.763147388166433
"Cam_2010_8","Cam_2010_14",2010,0.812623247800604
"Cam_2010_8","Cam_2010_15",2010,0.595164862743177
"Cam_2010_8","Cam_2010_16",2010,0.902086928056419
"Cam_2010_8","Cam_2010_17",2010,0.58338859394942
"Cam_2010_8","Cam_2010_18",2010,0.750278016266362
"Cam_2010_8","Cam_2010_19",2010,0.888370957717502
"Cam_2010_8","Cam_2010_20",2010,0.846113046583984
"Cam_2010_8","Tha_2010_1",2010,0.868512455099459
"Cam_2010_8","Tha_2010_2",2010,0.666593185366759
"Cam_2010_8","Tha_2010_3",2010,0.710357670224103
"Cam_2010_8","Tha_2010_4",2010,0.622514905367633
"Cam_2010_8","Tha_2010_5",2010,0.570880870842087
"Cam_2010_8","Tha_2010_6",2010,0.673947415855562
"Cam_2010_8","Tha_2010_7",2010,0.761124743102023
"Cam_2010_8","Tha_2010_8",2010,0.934552378158187
"Cam_2010_8","Tha_2010_9",2010,0.386503591261881
"Cam_2010_8","Tha_2010_10",2010,0.93826044186584
"Cam_2010_8","Tha_2010_11",2010,0.522811832027967
"Cam_2010_8","Tha_2010_12",2010,0.734127057946257
"Cam_2010_8","Tha_2010_13",2010,0.615354045463213
"Cam_2010_8","Tha_2010_14",2010,0.651638878309797
"Cam_2010_8","Tha_2010_15",2010,0.770015528310337
"Cam_2010_8","Tha_2010_16",2010,0.718214179004558
"Cam_2010_8","Tha_2010_17",2010,0.765433925244166
"Cam_2010_8","Tha_2010_18",2010,0.901131269286363
"Cam_2010_8","Tha_2010_19",2010,0.690011378699499
"Cam_2010_8","Tha_2010_20",2010,0.458553711670218
"Cam_2010_8","PNG_2010_1",2010,0.294243197445139
"Cam_2010_8","PNG_2010_2",2010,0.230470310894189
"Cam_2010_8","PNG_2010_3",2010,0.649425777956385
"Cam_2010_8","PNG_2010_5",2010,0.535486143386764
"Cam_2010_8","PNG_2010_6",2010,0.293932114966762
"Cam_2010_8","PNG_2010_7",2010,0.392828780098902
"Cam_2010_8","PNG_2010_8",2010,0.30011235501284
"Cam_2010_8","PNG_2010_9",2010,0.35301060948805
"Cam_2010_8","PNG_2010_10",2010,0.945463399927684
"Cam_2010_8","PNG_2010_11",2010,0.352903085437023
"Cam_2010_8","PNG_2010_12",2010,0.652428668724824
"Cam_2010_8","PNG_2010_13",2010,0.556826929007056
"Cam_2010_8","PNG_2010_14",2010,0.386386805690985
"Cam_2010_8","PNG_2010_15",2010,0.371640342232079
"Cam_2010_8","PNG_2010_16",2010,0.589792652915832
"Cam_2010_8","PNG_2010_17",2010,0.710061116100559
"Cam_2010_8","PNG_2010_18",2010,0.452305373814431
"Cam_2010_8","PNG_2010_19",2010,0.310051072691125
"Cam_2010_8","PNG_2010_20",2010,0.31690494419341
"Cam_2010_8","Gha_2010_2",2010,0.192807318786146
"Cam_2010_8","Gha_2010_5",2010,0.125430005631708
"Cam_2010_8","Gha_2010_8",2010,0.23541929825245
"Cam_2010_8","Gha_2010_9",2010,0.115891767903513
"Cam_2010_8","Gha_2010_15",2010,0.125429494278583
"Cam_2010_8","Gha_2010_18",2010,0.112226126083271
"Cam_2010_8","Bur_2010_2",2010,0.239397224286477
"Cam_2010_8","Bur_2010_7",2010,0.134994737694016
"Cam_2010_8","Bur_2010_9",2010,0.160854377538029
"Cam_2010_8","Bur_2010_10",2010,0.179600960951578
"Cam_2010_8","Bur_2010_14",2010,0.375235485592225
"Cam_2010_8","Bur_2010_15",2010,0.117779145538948
"Cam_2010_8","Bur_2010_16",2010,0.114929367049963
"Cam_2010_8","Bur_2010_18",2010,0.169244107072137
"Cam_2010_8","Bur_2010_19",2010,0.140058854871886
"Cam_2010_9","Cam_2010_10",2010,0.642683417147414
"Cam_2010_9","Cam_2010_11",2010,0.602805073513001
"Cam_2010_9","Cam_2010_12",2010,0.693296084324353
"Cam_2010_9","Cam_2010_13",2010,0.632557137282025
"Cam_2010_9","Cam_2010_14",2010,0.715155806054897
"Cam_2010_9","Cam_2010_15",2010,0.920937714992636
"Cam_2010_9","Cam_2010_16",2010,0.722792146341765
"Cam_2010_9","Cam_2010_17",2010,0.940977424268893
"Cam_2010_9","Cam_2010_18",2010,0.718476684768316
"Cam_2010_9","Cam_2010_19",2010,0.54043011694165
"Cam_2010_9","Cam_2010_20",2010,0.93750288576594
"Cam_2010_9","Tha_2010_1",2010,0.557855372907386
"Cam_2010_9","Tha_2010_2",2010,0.807420438171487
"Cam_2010_9","Tha_2010_3",2010,0.975523756372181
"Cam_2010_9","Tha_2010_4",2010,0.636295154217998
"Cam_2010_9","Tha_2010_5",2010,0.826146875395261
"Cam_2010_9","Tha_2010_6",2010,0.457371648848071
"Cam_2010_9","Tha_2010_7",2010,0.538436370670559
"Cam_2010_9","Tha_2010_8",2010,0.741036911932733
"Cam_2010_9","Tha_2010_9",2010,0.582056057190247
"Cam_2010_9","Tha_2010_10",2010,0.647228658118971
"Cam_2010_9","Tha_2010_11",2010,0.322241131278187
"Cam_2010_9","Tha_2010_12",2010,0.642429589039962
"Cam_2010_9","Tha_2010_13",2010,0.68277925306694
"Cam_2010_9","Tha_2010_14",2010,0.456613958131953
"Cam_2010_9","Tha_2010_15",2010,0.904705982977549
"Cam_2010_9","Tha_2010_16",2010,0.741960377835021
"Cam_2010_9","Tha_2010_17",2010,0.516882369605339
"Cam_2010_9","Tha_2010_18",2010,0.934796359277728
"Cam_2010_9","Tha_2010_19",2010,0.849732361883845
"Cam_2010_9","Tha_2010_20",2010,0.553483862118433
"Cam_2010_9","PNG_2010_1",2010,0.381383368104899
"Cam_2010_9","PNG_2010_2",2010,0.24015696161347
"Cam_2010_9","PNG_2010_3",2010,0.43888302087585
"Cam_2010_9","PNG_2010_4",2010,0.549128333650223
"Cam_2010_9","PNG_2010_5",2010,0.274174938988887
"Cam_2010_9","PNG_2010_6",2010,0.588847361297992
"Cam_2010_9","PNG_2010_7",2010,0.704312754984108
"Cam_2010_9","PNG_2010_8",2010,0.382929816527288
"Cam_2010_9","PNG_2010_9",2010,0.447471441819405
"Cam_2010_9","PNG_2010_10",2010,0.317626129362491
"Cam_2010_9","PNG_2010_11",2010,0.473862108743175
"Cam_2010_9","PNG_2010_12",2010,0.470036353030538
"Cam_2010_9","PNG_2010_13",2010,0.73507686445505
"Cam_2010_9","PNG_2010_14",2010,0.841638776860379
"Cam_2010_9","PNG_2010_15",2010,0.687635995730368
"Cam_2010_9","PNG_2010_16",2010,0.627766218310405
"Cam_2010_9","PNG_2010_17",2010,0.784517426069964
"Cam_2010_9","PNG_2010_18",2010,0.412549462707994
"Cam_2010_9","PNG_2010_19",2010,0.358304172268785
"Cam_2010_9","PNG_2010_20",2010,0.492144731342136
"Cam_2010_9","Gha_2010_1",2010,0.116693711966746
"Cam_2010_9","Gha_2010_5",2010,0.106384420341718
"Cam_2010_9","Gha_2010_6",2010,0.322837527339632
"Cam_2010_9","Gha_2010_7",2010,0.130693515487649
"Cam_2010_9","Gha_2010_10",2010,0.152158523000328
"Cam_2010_9","Gha_2010_13",2010,0.16353570916896
"Cam_2010_9","Gha_2010_14",2010,0.118198847234422
"Cam_2010_9","Gha_2010_17",2010,0.142513220158476
"Cam_2010_9","Gha_2010_20",2010,0.214848313755803
"Cam_2010_9","Bur_2010_1",2010,0.165845196075084
"Cam_2010_9","Bur_2010_3",2010,0.191954015371295
"Cam_2010_9","Bur_2010_5",2010,0.101409331878668
"Cam_2010_9","Bur_2010_6",2010,0.15732153344952
"Cam_2010_9","Bur_2010_9",2010,0.276042640335906
"Cam_2010_9","Bur_2010_13",2010,0.144807032979899
"Cam_2010_9","Bur_2010_16",2010,0.101519310414375
"Cam_2010_9","Bur_2010_18",2010,0.147892620512035
"Cam_2010_9","Bur_2010_19",2010,0.179863528312585
"Cam_2010_10","Cam_2010_11",2010,0.696196383104718
"Cam_2010_10","Cam_2010_12",2010,0.670289865048236
"Cam_2010_10","Cam_2010_13",2010,0.635268059003168
"Cam_2010_10","Cam_2010_14",2010,0.869257899090649
"Cam_2010_10","Cam_2010_15",2010,0.43281610820734
"Cam_2010_10","Cam_2010_16",2010,0.873008455880343
"Cam_2010_10","Cam_2010_17",2010,0.804187834121098
"Cam_2010_10","Cam_2010_18",2010,0.514142781906222
"Cam_2010_10","Cam_2010_19",2010,0.423665076137435
"Cam_2010_10","Cam_2010_20",2010,0.519414019189136
"Cam_2010_10","Tha_2010_1",2010,0.866818736058902
"Cam_2010_10","Tha_2010_2",2010,0.755193704329999
"Cam_2010_10","Tha_2010_3",2010,0.564553520935939
"Cam_2010_10","Tha_2010_4",2010,0.550175190585215
"Cam_2010_10","Tha_2010_5",2010,0.792695237125404
"Cam_2010_10","Tha_2010_6",2010,0.754613715971447
"Cam_2010_10","Tha_2010_7",2010,0.754893603175112
"Cam_2010_10","Tha_2010_8",2010,0.805294608673688
"Cam_2010_10","Tha_2010_9",2010,0.589715916039742
"Cam_2010_10","Tha_2010_10",2010,0.822925608650223
"Cam_2010_10","Tha_2010_11",2010,0.93812074376149
"Cam_2010_10","Tha_2010_12",2010,0.486154501055707
"Cam_2010_10","Tha_2010_13",2010,0.859541173868549
"Cam_2010_10","Tha_2010_14",2010,0.755588373632653
"Cam_2010_10","Tha_2010_15",2010,0.901269886777491
"Cam_2010_10","Tha_2010_16",2010,0.765009220588241
"Cam_2010_10","Tha_2010_17",2010,0.872395583165395
"Cam_2010_10","Tha_2010_18",2010,0.660050822888893
"Cam_2010_10","Tha_2010_19",2010,0.726946584159793
"Cam_2010_10","Tha_2010_20",2010,0.914591477908323
"Cam_2010_10","PNG_2010_1",2010,0.288486581129608
"Cam_2010_10","PNG_2010_2",2010,0.266972287701958
"Cam_2010_10","PNG_2010_3",2010,0.465704832920518
"Cam_2010_10","PNG_2010_4",2010,0.336004015666843
"Cam_2010_10","PNG_2010_5",2010,0.499151910345234
"Cam_2010_10","PNG_2010_6",2010,0.799611844977891
"Cam_2010_10","PNG_2010_7",2010,0.309064488028574
"Cam_2010_10","PNG_2010_8",2010,0.237216533273678
"Cam_2010_10","PNG_2010_9",2010,0.617289613033742
"Cam_2010_10","PNG_2010_10",2010,0.614127302574302
"Cam_2010_10","PNG_2010_11",2010,0.466973582503916
"Cam_2010_10","PNG_2010_12",2010,0.813923882572332
"Cam_2010_10","PNG_2010_13",2010,0.238513020831414
"Cam_2010_10","PNG_2010_14",2010,0.48290069872484
"Cam_2010_10","PNG_2010_15",2010,0.518847135235611
"Cam_2010_10","PNG_2010_16",2010,0.350678095375308
"Cam_2010_10","PNG_2010_17",2010,0.623198620898125
"Cam_2010_10","PNG_2010_18",2010,0.763834853997729
"Cam_2010_10","PNG_2010_19",2010,0.307644757866428
"Cam_2010_10","PNG_2010_20",2010,0.270387328838228
"Cam_2010_10","Gha_2010_1",2010,0.103328437774163
"Cam_2010_10","Gha_2010_4",2010,0.164697948601846
"Cam_2010_10","Gha_2010_6",2010,0.132746587270235
"Cam_2010_10","Gha_2010_7",2010,0.113197562257492
"Cam_2010_10","Gha_2010_9",2010,0.10958753451234
"Cam_2010_10","Gha_2010_12",2010,0.285597111536293
"Cam_2010_10","Gha_2010_13",2010,0.133528546487581
"Cam_2010_10","Gha_2010_16",2010,0.102525045601832
"Cam_2010_10","Gha_2010_17",2010,0.251459547996815
"Cam_2010_10","Gha_2010_18",2010,0.110552715119646
"Cam_2010_10","Gha_2010_19",2010,0.146005063109912
"Cam_2010_10","Bur_2010_2",2010,0.106255114923245
"Cam_2010_10","Bur_2010_3",2010,0.124639279987527
"Cam_2010_10","Bur_2010_8",2010,0.107039981659083
"Cam_2010_10","Bur_2010_12",2010,0.222989847882542
"Cam_2010_10","Bur_2010_14",2010,0.212882788163651
"Cam_2010_10","Bur_2010_16",2010,0.142865749694593
"Cam_2010_10","Bur_2010_17",2010,0.113714452679302
"Cam_2010_11","Cam_2010_12",2010,0.537328626597382
"Cam_2010_11","Cam_2010_13",2010,0.824514514654727
"Cam_2010_11","Cam_2010_14",2010,0.816147011430652
"Cam_2010_11","Cam_2010_15",2010,0.795069492423708
"Cam_2010_11","Cam_2010_16",2010,0.500816406590233
"Cam_2010_11","Cam_2010_17",2010,0.620892274372555
"Cam_2010_11","Cam_2010_18",2010,0.560440998434711
"Cam_2010_11","Cam_2010_19",2010,0.548286341441938
"Cam_2010_11","Cam_2010_20",2010,0.701910517663767
"Cam_2010_11","Tha_2010_1",2010,0.700195182818128
"Cam_2010_11","Tha_2010_2",2010,0.635279100139627
"Cam_2010_11","Tha_2010_3",2010,0.776482873692494
"Cam_2010_11","Tha_2010_4",2010,0.902087259161181
"Cam_2010_11","Tha_2010_5",2010,0.806423079431081
"Cam_2010_11","Tha_2010_6",2010,0.512723015324258
"Cam_2010_11","Tha_2010_7",2010,0.677618214014483
"Cam_2010_11","Tha_2010_8",2010,0.628884707488194
"Cam_2010_11","Tha_2010_9",2010,0.825091551693489
"Cam_2010_11","Tha_2010_10",2010,0.689369830134213
"Cam_2010_11","Tha_2010_11",2010,0.795958338571815
"Cam_2010_11","Tha_2010_12",2010,0.829941930659946
"Cam_2010_11","Tha_2010_13",2010,0.594714544000203
"Cam_2010_11","Tha_2010_14",2010,0.944145349922217
"Cam_2010_11","Tha_2010_15",2010,0.890707274137708
"Cam_2010_11","Tha_2010_16",2010,0.373370557273971
"Cam_2010_11","Tha_2010_17",2010,0.642945057485732
"Cam_2010_11","Tha_2010_18",2010,0.806575883675501
"Cam_2010_11","Tha_2010_19",2010,0.711666063160361
"Cam_2010_11","Tha_2010_20",2010,0.468747686781891
"Cam_2010_11","PNG_2010_1",2010,0.475096103052517
"Cam_2010_11","PNG_2010_2",2010,0.64750865954571
"Cam_2010_11","PNG_2010_3",2010,0.518650456628079
"Cam_2010_11","PNG_2010_4",2010,0.441192954949187
"Cam_2010_11","PNG_2010_5",2010,0.337278916927451
"Cam_2010_11","PNG_2010_6",2010,0.257386187147748
"Cam_2010_11","PNG_2010_7",2010,0.534263965318648
"Cam_2010_11","PNG_2010_8",2010,0.554512488307303
"Cam_2010_11","PNG_2010_9",2010,0.614144075772989
"Cam_2010_11","PNG_2010_10",2010,0.297503427021652
"Cam_2010_11","PNG_2010_12",2010,0.220778391419121
"Cam_2010_11","PNG_2010_13",2010,0.418677947097405
"Cam_2010_11","PNG_2010_14",2010,0.498264137051526
"Cam_2010_11","PNG_2010_15",2010,0.669697634485805
"Cam_2010_11","PNG_2010_16",2010,0.59638998462538
"Cam_2010_11","PNG_2010_17",2010,0.410816348375679
"Cam_2010_11","PNG_2010_18",2010,0.467322636230078
"Cam_2010_11","PNG_2010_19",2010,0.26678647346205
"Cam_2010_11","PNG_2010_20",2010,0.23603511926363
"Cam_2010_11","Gha_2010_3",2010,0.123352389896733
"Cam_2010_11","Gha_2010_6",2010,0.103393856589121
"Cam_2010_11","Gha_2010_12",2010,0.209159557539
"Cam_2010_11","Gha_2010_13",2010,0.209891633102828
"Cam_2010_11","Gha_2010_14",2010,0.332429783029418
"Cam_2010_11","Gha_2010_17",2010,0.247695556010797
"Cam_2010_11","Gha_2010_19",2010,0.132948294154478
"Cam_2010_11","Bur_2010_2",2010,0.148310644110058
"Cam_2010_11","Bur_2010_5",2010,0.216533314728871
"Cam_2010_11","Bur_2010_9",2010,0.26243712866473
"Cam_2010_11","Bur_2010_12",2010,0.223650671719915
"Cam_2010_11","Bur_2010_20",2010,0.26327288268045
"Cam_2010_12","Cam_2010_13",2010,0.909427436383389
"Cam_2010_12","Cam_2010_14",2010,0.704940796789833
"Cam_2010_12","Cam_2010_15",2010,0.71607471667477
"Cam_2010_12","Cam_2010_16",2010,0.874564459096563
"Cam_2010_12","Cam_2010_17",2010,0.807429217256561
"Cam_2010_12","Cam_2010_18",2010,0.618496521917471
"Cam_2010_12","Cam_2010_19",2010,0.561469815129538
"Cam_2010_12","Cam_2010_20",2010,0.789028351660392
"Cam_2010_12","Tha_2010_1",2010,0.868617327315968
"Cam_2010_12","Tha_2010_2",2010,0.606568456281518
"Cam_2010_12","Tha_2010_3",2010,0.68344786229539
"Cam_2010_12","Tha_2010_4",2010,0.588024369142275
"Cam_2010_12","Tha_2010_5",2010,0.559183579273035
"Cam_2010_12","Tha_2010_6",2010,0.920493941875893
"Cam_2010_12","Tha_2010_7",2010,0.805162290968614
"Cam_2010_12","Tha_2010_8",2010,0.765480993898262
"Cam_2010_12","Tha_2010_9",2010,0.951268570880674
"Cam_2010_12","Tha_2010_10",2010,0.771415637413572
"Cam_2010_12","Tha_2010_11",2010,0.64110429423609
"Cam_2010_12","Tha_2010_12",2010,0.680107855593858
"Cam_2010_12","Tha_2010_13",2010,0.715531463288416
"Cam_2010_12","Tha_2010_14",2010,0.617459616352991
"Cam_2010_12","Tha_2010_15",2010,0.603816779652394
"Cam_2010_12","Tha_2010_16",2010,0.522462628062495
"Cam_2010_12","Tha_2010_17",2010,0.4965234936171
"Cam_2010_12","Tha_2010_18",2010,0.540294065227203
"Cam_2010_12","Tha_2010_19",2010,0.942338749166442
"Cam_2010_12","Tha_2010_20",2010,0.879786802664935
"Cam_2010_12","PNG_2010_1",2010,0.284966334012853
"Cam_2010_12","PNG_2010_2",2010,0.324597002996583
"Cam_2010_12","PNG_2010_3",2010,0.53409701218945
"Cam_2010_12","PNG_2010_4",2010,0.542606978405818
"Cam_2010_12","PNG_2010_5",2010,0.663689639474827
"Cam_2010_12","PNG_2010_6",2010,0.400874685051044
"Cam_2010_12","PNG_2010_7",2010,0.446546714605395
"Cam_2010_12","PNG_2010_8",2010,0.115146778014308
"Cam_2010_12","PNG_2010_9",2010,0.187360258286451
"Cam_2010_12","PNG_2010_10",2010,0.528200952175423
"Cam_2010_12","PNG_2010_11",2010,0.386323998238381
"Cam_2010_12","PNG_2010_12",2010,0.242567757659992
"Cam_2010_12","PNG_2010_13",2010,0.610872340992321
"Cam_2010_12","PNG_2010_14",2010,0.525450436663045
"Cam_2010_12","PNG_2010_15",2010,0.209127336811815
"Cam_2010_12","PNG_2010_16",2010,0.455415308884818
"Cam_2010_12","PNG_2010_17",2010,0.346638871842485
"Cam_2010_12","PNG_2010_18",2010,0.523127040987874
"Cam_2010_12","PNG_2010_19",2010,0.239757709334764
"Cam_2010_12","PNG_2010_20",2010,0.447436995326998
"Cam_2010_12","Gha_2010_2",2010,0.444917746414335
"Cam_2010_12","Gha_2010_3",2010,0.131789732653251
"Cam_2010_12","Gha_2010_5",2010,0.199223718713333
"Cam_2010_12","Gha_2010_8",2010,0.179773929842309
"Cam_2010_12","Gha_2010_12",2010,0.199227141375892
"Cam_2010_12","Gha_2010_15",2010,0.348333545697545
"Cam_2010_12","Gha_2010_16",2010,0.159259354498794
"Cam_2010_12","Gha_2010_17",2010,0.253385991729643
"Cam_2010_12","Bur_2010_1",2010,0.225010389526806
"Cam_2010_12","Bur_2010_7",2010,0.144176421593573
"Cam_2010_12","Bur_2010_10",2010,0.242472729915081
"Cam_2010_12","Bur_2010_16",2010,0.178958856981192
"Cam_2010_12","Bur_2010_19",2010,0.268110970773141
"Cam_2010_13","Cam_2010_14",2010,0.877447365672579
"Cam_2010_13","Cam_2010_15",2010,0.703896564587149
"Cam_2010_13","Cam_2010_16",2010,0.528826644503031
"Cam_2010_13","Cam_2010_17",2010,0.984693451744788
"Cam_2010_13","Cam_2010_18",2010,0.721670546338699
"Cam_2010_13","Cam_2010_19",2010,0.862991468350285
"Cam_2010_13","Cam_2010_20",2010,0.704231873837116
"Cam_2010_13","Tha_2010_1",2010,0.871760389917799
"Cam_2010_13","Tha_2010_2",2010,0.917178754348284
"Cam_2010_13","Tha_2010_3",2010,0.889313589828879
"Cam_2010_13","Tha_2010_4",2010,0.765476465961219
"Cam_2010_13","Tha_2010_5",2010,0.753563076916413
"Cam_2010_13","Tha_2010_6",2010,0.680886341356301
"Cam_2010_13","Tha_2010_7",2010,0.831904894404745
"Cam_2010_13","Tha_2010_8",2010,0.809782851635017
"Cam_2010_13","Tha_2010_9",2010,0.916971325880765
"Cam_2010_13","Tha_2010_10",2010,0.659186259589278
"Cam_2010_13","Tha_2010_11",2010,0.64953782899719
"Cam_2010_13","Tha_2010_12",2010,0.616875284937846
"Cam_2010_13","Tha_2010_13",2010,0.413713723226341
"Cam_2010_13","Tha_2010_14",2010,0.782108930619614
"Cam_2010_13","Tha_2010_15",2010,0.800937206066937
"Cam_2010_13","Tha_2010_16",2010,0.815505869692421
"Cam_2010_13","Tha_2010_17",2010,0.925859280332166
"Cam_2010_13","Tha_2010_18",2010,0.94520086454399
"Cam_2010_13","Tha_2010_19",2010,0.769255543106721
"Cam_2010_13","Tha_2010_20",2010,0.79895664966936
"Cam_2010_13","PNG_2010_1",2010,0.67298345421607
"Cam_2010_13","PNG_2010_2",2010,0.528077402016081
"Cam_2010_13","PNG_2010_4",2010,0.710600665738459
"Cam_2010_13","PNG_2010_5",2010,0.698786900418055
"Cam_2010_13","PNG_2010_6",2010,0.499980821899713
"Cam_2010_13","PNG_2010_7",2010,0.125630873486506
"Cam_2010_13","PNG_2010_8",2010,0.483622481093474
"Cam_2010_13","PNG_2010_9",2010,0.421266149690541
"Cam_2010_13","PNG_2010_10",2010,0.196118111948021
"Cam_2010_13","PNG_2010_11",2010,0.274755797981463
"Cam_2010_13","PNG_2010_12",2010,0.40326160990693
"Cam_2010_13","PNG_2010_13",2010,0.587879825413207
"Cam_2010_13","PNG_2010_14",2010,0.4140816666373
"Cam_2010_13","PNG_2010_15",2010,0.637624117036753
"Cam_2010_13","PNG_2010_16",2010,0.544172461566717
"Cam_2010_13","PNG_2010_17",2010,0.475066914974679
"Cam_2010_13","PNG_2010_18",2010,0.40035781539083
"Cam_2010_13","PNG_2010_19",2010,0.24041197185679
"Cam_2010_13","PNG_2010_20",2010,0.388728741366909
"Cam_2010_13","Gha_2010_1",2010,0.103437334385769
"Cam_2010_13","Gha_2010_9",2010,0.123881147395329
"Cam_2010_13","Gha_2010_12",2010,0.176402299209141
"Cam_2010_13","Gha_2010_15",2010,0.23512995519138
"Cam_2010_13","Gha_2010_18",2010,0.101352904455946
"Cam_2010_13","Gha_2010_20",2010,0.125312745348394
"Cam_2010_13","Bur_2010_1",2010,0.10093833170874
"Cam_2010_13","Bur_2010_2",2010,0.2311356900174
"Cam_2010_13","Bur_2010_3",2010,0.334026028792655
"Cam_2010_13","Bur_2010_9",2010,0.218378827958438
"Cam_2010_13","Bur_2010_10",2010,0.169225206966819
"Cam_2010_13","Bur_2010_16",2010,0.155802181716602
"Cam_2010_13","Bur_2010_17",2010,0.132335258292695
"Cam_2010_13","Bur_2010_18",2010,0.104487198868818
"Cam_2010_14","Cam_2010_15",2010,0.725631586882779
"Cam_2010_14","Cam_2010_16",2010,0.585510978244453
"Cam_2010_14","Cam_2010_17",2010,0.694409820116663
"Cam_2010_14","Cam_2010_18",2010,0.845431546616814
"Cam_2010_14","Cam_2010_19",2010,0.897095504661088
"Cam_2010_14","Cam_2010_20",2010,0.866097283877882
"Cam_2010_14","Tha_2010_1",2010,0.580096743055768
"Cam_2010_14","Tha_2010_2",2010,0.820985426483775
"Cam_2010_14","Tha_2010_3",2010,0.459348453078608
"Cam_2010_14","Tha_2010_4",2010,0.421003079898234
"Cam_2010_14","Tha_2010_5",2010,0.774096948310936
"Cam_2010_14","Tha_2010_6",2010,0.593880230714472
"Cam_2010_14","Tha_2010_7",2010,0.564865396736562
"Cam_2010_14","Tha_2010_8",2010,0.534527768680376
"Cam_2010_14","Tha_2010_9",2010,0.625075878679198
"Cam_2010_14","Tha_2010_10",2010,0.856872435673052
"Cam_2010_14","Tha_2010_11",2010,0.482057597064907
"Cam_2010_14","Tha_2010_12",2010,0.496522430711817
"Cam_2010_14","Tha_2010_13",2010,0.456245559808915
"Cam_2010_14","Tha_2010_14",2010,0.824424570159465
"Cam_2010_14","Tha_2010_15",2010,0.848334466044121
"Cam_2010_14","Tha_2010_16",2010,0.724463570475381
"Cam_2010_14","Tha_2010_17",2010,0.831139702327774
"Cam_2010_14","Tha_2010_18",2010,0.869308051449957
"Cam_2010_14","Tha_2010_19",2010,0.687787219672461
"Cam_2010_14","Tha_2010_20",2010,0.715736279283844
"Cam_2010_14","PNG_2010_1",2010,0.371375597738257
"Cam_2010_14","PNG_2010_2",2010,0.350487729765858
"Cam_2010_14","PNG_2010_3",2010,0.729597108364361
"Cam_2010_14","PNG_2010_4",2010,0.469524525835368
"Cam_2010_14","PNG_2010_5",2010,0.484664027992341
"Cam_2010_14","PNG_2010_6",2010,0.207909374795548
"Cam_2010_14","PNG_2010_7",2010,0.388154818499891
"Cam_2010_14","PNG_2010_8",2010,0.308730595141495
"Cam_2010_14","PNG_2010_9",2010,0.330831136567066
"Cam_2010_14","PNG_2010_10",2010,0.434837788530337
"Cam_2010_14","PNG_2010_11",2010,0.397359865673317
"Cam_2010_14","PNG_2010_12",2010,0.166081381931465
